Invoice ID,Customer,Division,Department,Cost Center,Vendor,Invoice Date,Due Date,Amount,Tax,Currency,Payment Method,Payment Status,Days Late,Expense Category,Account Code,Ledger Type,Revenue,Is_Default,Credit_Score,Credit_Risk_Level,Net_Profit,Audit_Risk_Score,Predicted Expense Category
INV-2024-11853,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Emirates,2024-01-20,2024-03-05,195114.39,35120.59,INR,Direct Debit,Overdue,61,Travel & Lodging,AC-5012,Travel & Entertainment,231116.68633663846,0,486,Very Poor,881.7063366384536,0,Travel & Lodging
INV-2024-13755,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,MSEDCL,2024-01-20,2024-03-05,20914.38,3764.59,INR,Bank Transfer (NEFT),Pending,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),28359.95290378933,0,372,Very Poor,3680.9829037893287,0,Office Utilities & Janitorial
INV-2024-12089,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Tessolve,2024-01-20,2024-02-19,2446150.66,440307.12,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),3112602.1563257994,0,464,Very Poor,226144.37632579927,0,Project Engineering Contractors
INV-2024-10292,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2024-01-21,2024-03-06,28836.27,0.0,USD,Wire Transfer,Pending,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),39832.52085797045,0,652,Fair,10996.250857970448,0,Cloud Compute & Server Hosting
INV-2024-13979,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2024-01-21,2024-02-20,94235.7,16962.43,INR,Corporate Credit Card,Paid,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),113742.29263295772,0,689,Good,2544.1626329577193,0,Office Utilities & Janitorial
INV-2024-14786,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Amazon Web Services (AWS),2024-01-21,2024-03-21,39918.82,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),44844.539367527934,0,739,Good,4925.719367527934,0,Cloud Compute & Server Hosting
INV-2024-10896,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,SAP SuccessFactors,2024-01-21,2024-03-21,13401.57,2412.28,INR,Corporate Credit Card,Paid,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),15559.434913612558,0,460,Very Poor,-254.41508638744153,0,HR & Payroll Software
INV-2024-12277,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,State Bank of India,2024-01-21,2024-03-21,37275.37,6709.57,INR,Corporate Credit Card,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,49910.051902616775,0,747,Very Good,5925.111902616773,0,Bank & Financial Charges
INV-2024-11927,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Google Cloud Platform (GCP),2024-01-22,2024-02-21,40376.82,0.0,USD,Wire Transfer,Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),57300.52968670462,0,836,Exceptional,16923.70968670462,0,Cloud Compute & Server Hosting
INV-2024-11688,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,GitHub,2024-01-22,2024-03-07,41090.99,7396.38,INR,Bank Transfer (NEFT),Pending,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),54869.159076203294,0,795,Very Good,6381.789076203296,0,Software Subscriptions (SaaS)
INV-2024-13151,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,GitHub,2024-01-22,2024-02-21,520.54,0.0,USD,Wire Transfer,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),597.5356559388289,0,652,Fair,76.99565593882892,0,Software Subscriptions (SaaS)
INV-2024-10442,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip,2024-01-22,2024-03-22,2127242.51,382903.65,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),3125284.178616098,0,331,Very Poor,615138.0186160983,0,Project Engineering Contractors
INV-2024-12286,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,MosChip,2024-01-22,2024-02-21,2908087.44,523455.74,INR,Bank Transfer (RTGS),Overdue,74,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),3212756.5610361467,1,792,Very Good,-218786.61896385322,1,Project Engineering Contractors
INV-2024-14497,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Tata Tele Business,2024-01-23,2024-02-22,88943.05,16009.75,INR,Corporate Credit Card,Overdue,20,Internet & Telecom,AC-5016,Operating Expense (OpEx),130030.91403541926,0,749,Very Good,25078.11403541926,0,Internet & Telecom
INV-2024-12581,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Slack,2024-01-23,2024-02-07,44996.98,8099.46,INR,Corporate Credit Card,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),67437.34462927008,0,658,Fair,14340.90462927008,0,Software Subscriptions (SaaS)
INV-2024-10911,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Intel Altera,2024-01-23,2024-03-23,586623.84,105592.29,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),821184.411086944,0,637,Fair,128968.28108694409,0,Hardware Emulation & IP Licensing
INV-2024-10683,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Cyril Amarchand Mangaldas,2024-01-23,2024-03-08,26842.25,4831.6,INR,Corporate Credit Card,Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,35711.96328400519,0,685,Good,4038.1132840051923,0,Legal & Accounting Fees
INV-2024-14028,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Tektronix,2024-01-23,2024-03-08,2000679.14,360122.25,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),2599274.2151360204,0,704,Good,238472.82513602055,0,Lab Equipment & Testing Services
INV-2024-11722,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Interactive Avenues,2024-01-23,2024-03-08,79177.19,14251.89,INR,Direct Debit,Paid,0,Digital Advertising & PR,AC-5010,Sales & Marketing,87801.11968337467,0,791,Very Good,-5627.960316625336,0,Digital Advertising & PR
INV-2024-13368,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Redington India,2024-01-24,2024-03-24,503708.8,90667.58,INR,Bank Transfer (NEFT),Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),617841.3862768451,0,353,Very Poor,23465.00627684513,0,Hardware & Workstations
INV-2024-12902,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,BrowserStack,2024-01-24,2024-03-24,15948.99,2870.82,INR,Corporate Credit Card,Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),18713.086177789624,0,454,Very Poor,-106.7238222103756,0,Testing & Monitoring Tools
INV-2024-13364,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Tata Power,2024-01-24,2024-02-08,66827.95,12029.03,INR,Bank Transfer (NEFT),Pending,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),83174.5309935707,0,741,Very Good,4317.550993570707,0,Office Utilities & Janitorial
INV-2024-11718,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Capgemini Tech,2024-01-24,2024-02-08,1525915.55,274664.8,INR,Bank Transfer (RTGS),Paid,0,Project Engineering Contractors,AC-5003,Direct Services Cost (COGS),2226969.440153327,0,820,Exceptional,426389.0901533268,0,Project Engineering Contractors
INV-2024-10474,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,New Relic,2024-01-24,2024-02-23,75927.3,13666.91,INR,Bank Transfer (NEFT),Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),88572.7054854825,0,473,Very Poor,-1021.5045145175063,0,Testing & Monitoring Tools
INV-2024-11200,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,CtrlS Datacenters,2024-01-24,2024-03-09,2117955.99,381232.08,INR,Bank Transfer (RTGS),Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),2371326.7907994166,0,321,Very Poor,-127861.27920058364,0,Cloud Compute & Server Hosting
INV-2024-12421,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Sodexo,2024-01-24,2024-02-08,52192.4,9394.63,INR,Direct Debit,Pending,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),63094.40442077002,0,346,Very Poor,1507.3744207700202,0,Office Utilities & Janitorial
INV-2024-10404,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,AZB & Partners,2024-01-24,2024-03-24,50334.01,9060.12,INR,Corporate Credit Card,Pending,0,Legal & Accounting Fees,AC-5013,Administrative & General,60920.07145588525,0,609,Fair,1525.941455885246,0,Legal & Accounting Fees
INV-2024-10446,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Reliance Jio Enterprise,2024-01-24,2024-02-23,56047.35,10088.52,INR,Direct Debit,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),81734.76940986708,0,460,Very Poor,15598.899409867077,0,Internet & Telecom
INV-2024-11825,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,McKinsey,2024-01-25,2024-03-25,14983.13,2696.96,INR,Corporate UPI,Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,16938.799821553817,0,398,Very Poor,-741.2901784461819,0,Legal & Accounting Fees
INV-2024-11116,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Mindgrove Technologies,2024-01-25,2024-03-10,3166168.68,569910.36,INR,Bank Transfer (RTGS),Paid,0,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),4045370.0248286356,0,545,Very Poor,309290.98482863547,1,EDA Tools & Software Licenses
INV-2024-12915,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,Cyril Amarchand Mangaldas,2024-01-25,2024-03-25,86684.18,15603.15,INR,Bank Transfer (NEFT),Paid,0,Legal & Accounting Fees,AC-5013,Administrative & General,98448.3404428684,0,448,Very Poor,-3838.989557131592,0,Legal & Accounting Fees
INV-2024-13706,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Tektronix,2024-01-25,2024-02-09,1548166.32,278669.94,INR,Bank Transfer (NEFT),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),2086960.409865206,1,560,Very Poor,260124.14986520604,0,Lab Equipment & Testing Services
INV-2024-10011,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Keysight Technologies,2024-01-25,2024-03-10,1866057.64,335890.38,INR,Bank Transfer (NEFT),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),2783824.005534096,0,805,Exceptional,581875.9855340963,0,Lab Equipment & Testing Services
INV-2024-10152,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Cadence Design Systems,2024-01-25,2024-03-25,1989757.93,358156.43,INR,Bank Transfer (NEFT),Overdue,39,EDA Tools & Software Licenses,AC-5000,Direct Services Cost (COGS),2524788.036106259,1,406,Very Poor,176873.67610625917,0,EDA Tools & Software Licenses
INV-2024-14001,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Bengaluru Tech Summit,2024-01-26,2024-03-26,54300.51,9774.09,INR,Direct Debit,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,64029.17037020958,0,680,Good,-45.42962979042568,0,Event Sponsorships & Conferences
INV-2024-10978,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,AMD / Xilinx,2024-01-26,2024-03-11,1836195.51,330515.19,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),2073837.7403371932,0,748,Very Good,-92872.95966280677,0,Hardware Emulation & IP Licensing
INV-2024-14040,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Docker,2024-01-26,2024-02-10,34643.64,6235.86,INR,Direct Debit,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),48036.66781778745,1,638,Fair,7157.16781778745,0,Software Subscriptions (SaaS)
INV-2024-11507,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Reliance Jio Enterprise,2024-01-26,2024-03-11,23668.48,4260.33,INR,Direct Debit,Overdue,86,Internet & Telecom,AC-5016,Operating Expense (OpEx),35066.73146249501,1,437,Very Poor,7137.921462495009,0,Internet & Telecom
INV-2024-11873,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,CII Conferences,2024-01-26,2024-03-26,70854.93,12753.89,INR,Corporate Credit Card,Pending,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,91271.12605048034,1,535,Very Poor,7662.306050480343,0,Event Sponsorships & Conferences
INV-2024-11014,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,BambooHR,2024-01-26,2024-02-10,35239.94,6343.19,INR,Bank Transfer (NEFT),Paid,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),39877.461297028036,0,794,Very Good,-1705.668702971966,0,HR & Payroll Software
INV-2024-13132,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,NTT Communications,2024-01-26,2024-02-10,8049.25,1448.87,INR,Corporate UPI,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),11040.736053472041,0,359,Very Poor,1542.6160534720411,0,Internet & Telecom
INV-2024-11823,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,DAC (Design Automation Conference),2024-01-26,2024-03-26,99310.04,17875.81,INR,Direct Debit,Pending,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,113916.50153368698,0,588,Fair,-3269.348466313011,0,Event Sponsorships & Conferences
INV-2024-11209,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Postman,2024-01-27,2024-03-27,88209.14,15877.65,INR,Bank Transfer (NEFT),Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),101795.68560872044,0,671,Good,-2291.104391279563,0,Software Subscriptions (SaaS)
INV-2024-14573,Silicon Interfaces,VLSI Division,VLSI Engineering & Design,CC-VLSI-ENG,Intel Altera,2024-01-28,2024-02-12,1706019.04,307083.43,INR,Bank Transfer (RTGS),Paid,0,Hardware Emulation & IP Licensing,AC-5001,Direct Services Cost (COGS),2497950.0927364663,0,536,Very Poor,484847.6227364663,0,Hardware Emulation & IP Licensing
INV-2024-14646,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Uber,2024-01-28,2024-02-12,51833.14,9329.97,INR,Corporate Credit Card,Pending,0,Travel & Lodging,AC-5012,Travel & Entertainment,65721.56307593742,0,522,Very Poor,4558.453075937419,0,Travel & Lodging
INV-2024-11425,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,DAC (Design Automation Conference),2024-01-28,2024-03-28,74258.57,13366.54,INR,Direct Debit,Paid,0,Event Sponsorships & Conferences,AC-5011,Sales & Marketing,98767.1380164856,0,553,Very Poor,11142.028016485587,0,Event Sponsorships & Conferences
INV-2024-14482,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Rohde & Schwarz,2024-01-28,2024-02-12,1404113.45,252740.42,INR,Bank Transfer (RTGS),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),1587796.02564197,0,433,Very Poor,-69057.84435802986,0,Lab Equipment & Testing Services
INV-2024-12157,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Reliance Jio Enterprise,2024-01-28,2024-03-28,77468.74,13944.37,INR,Direct Debit,Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),108222.93268272783,0,513,Very Poor,16809.82268272782,0,Internet & Telecom
INV-2024-10618,Silicon Interfaces,Corporate / Shared,Finance & Legal,CC-CORP-FIN,HDFC Bank,2024-01-28,2024-02-27,22377.68,4027.98,INR,Corporate Credit Card,Paid,0,Bank & Financial Charges,AC-5014,Administrative & General,33221.7728064025,0,552,Very Poor,6816.1128064025,0,Bank & Financial Charges
INV-2024-12028,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,LambdaTest,2024-01-29,2024-02-13,28700.59,5166.11,INR,Corporate Credit Card,Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),37707.35669090917,0,492,Very Poor,3840.656690909168,0,Testing & Monitoring Tools
INV-2024-10556,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Docker,2024-01-29,2024-03-29,62606.68,11269.2,INR,Direct Debit,Paid,0,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),80107.18846425237,0,653,Fair,6231.3084642523645,0,Software Subscriptions (SaaS)
INV-2024-10096,Silicon Interfaces,Software Division,Quality Assurance & DevOps,CC-SW-QA,New Relic,2024-01-29,2024-03-29,64179.05,11552.23,INR,Corporate Credit Card,Paid,0,Testing & Monitoring Tools,AC-5006,Operating Expense (OpEx),78735.04168248405,0,749,Very Good,3003.761682484048,0,Testing & Monitoring Tools
INV-2024-10373,Silicon Interfaces,Corporate / Shared,Business Development & BD,CC-CORP-BD,Uber,2024-01-29,2024-03-29,194769.24,35058.46,INR,Corporate Credit Card,Paid,0,Travel & Lodging,AC-5012,Travel & Entertainment,245723.02987425766,0,814,Exceptional,15895.329874257666,0,Travel & Lodging
INV-2024-14640,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Dell Technologies,2024-01-29,2024-02-28,828549.74,149138.95,INR,Bank Transfer (NEFT),Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),1222341.500221059,0,610,Fair,244652.81022105896,0,Hardware & Workstations
INV-2024-13123,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Lenovo,2024-01-29,2024-03-29,129534.11,23316.14,INR,Direct Debit,Paid,0,Hardware & Workstations,AC-5015,Operating Expense (OpEx),175963.10875362073,0,497,Very Poor,23112.858753620734,0,Hardware & Workstations
INV-2024-10594,Silicon Interfaces,Corporate / Shared,Sales & Marketing,CC-CORP-MKT,Interactive Avenues,2024-01-29,2024-03-14,79932.19,14387.79,INR,Corporate Credit Card,Overdue,41,Digital Advertising & PR,AC-5010,Sales & Marketing,114477.80617817822,0,671,Good,20157.826178178213,0,Digital Advertising & PR
INV-2024-11211,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2024-01-29,2024-03-14,51132.79,9203.9,INR,Corporate Credit Card,Pending,0,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),72721.98816771223,0,366,Very Poor,12385.298167712232,0,Office Utilities & Janitorial
INV-2024-12283,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,Slack,2024-01-29,2024-03-29,63764.9,11477.68,INR,Bank Transfer (NEFT),Overdue,8,Software Subscriptions (SaaS),AC-5005,Operating Expense (OpEx),94736.8676540099,0,494,Very Poor,19494.287654009895,0,Software Subscriptions (SaaS)
INV-2024-10932,Silicon Interfaces,Corporate / Shared,IT & Telecom,CC-CORP-IT,Tata Tele Business,2024-01-29,2024-03-29,22243.26,4003.79,INR,Bank Transfer (NEFT),Paid,0,Internet & Telecom,AC-5016,Operating Expense (OpEx),26693.419838707978,0,488,Very Poor,446.3698387079794,0,Internet & Telecom
INV-2024-10084,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Workday,2024-01-30,2024-02-29,64216.59,11558.99,INR,Bank Transfer (NEFT),Paid,0,HR & Payroll Software,AC-5008,Operating Expense (OpEx),74689.80643401493,0,437,Very Poor,-1085.7735659850678,0,HR & Payroll Software
INV-2024-11048,Silicon Interfaces,Software Division,Software Engineering & Dev,CC-SW-DEV,CtrlS Datacenters,2024-01-30,2024-02-29,510105.85,91819.05,INR,Bank Transfer (RTGS),Paid,0,Cloud Compute & Server Hosting,AC-5004,Direct Services Cost (COGS),602132.6531195613,0,496,Very Poor,207.7531195612828,0,Cloud Compute & Server Hosting
INV-2024-14774,Silicon Interfaces,VLSI Division,VLSI Lab & Validation,CC-VLSI-LAB,Continental Device India,2024-01-30,2024-02-14,2806188.54,505113.94,INR,Bank Transfer (NEFT),Paid,0,Lab Equipment & Testing Services,AC-5002,Direct Services Cost (COGS),4140261.943218746,0,688,Good,828959.4632187462,0,Lab Equipment & Testing Services
INV-2024-14512,Silicon Interfaces,Corporate / Shared,Facilities & HR,CC-CORP-HR,Brijraj Cleanworks,2024-01-30,2024-02-14,92527.61,16654.97,INR,Corporate Credit Card,Overdue,26,Office Utilities & Janitorial,AC-5009,Operating Expense (OpEx),112601.64007394564,0,709,Good,3419.060073945642,0,Office Utilities & Janitorial
